,Year,week_number,Total_Flights
0,2001,1,126584
1,2001,2,115433
2,2001,3,113893
3,2001,4,116169
4,2001,5,115503
5,2001,6,113396
6,2001,7,114907
7,2001,8,114786
8,2001,9,115247
9,2001,10,113169
10,2001,11,116769
11,2001,12,116806
12,2001,13,117019
13,2001,14,116695
14,2001,15,114960
15,2001,16,118147
16,2001,17,118300
17,2001,18,118222
18,2001,19,118250
19,2001,20,118107
20,2001,21,114400
21,2001,22,116924
22,2001,23,116798
23,2001,24,116664
24,2001,25,117807
25,2001,26,118701
26,2001,27,115923
27,2001,28,119960
28,2001,29,119799
29,2001,30,119595
30,2001,31,119882
31,2001,32,118871
32,2001,33,119638
33,2001,34,119680
34,2001,35,114901
35,2001,36,117162
36,2001,37,49829
37,2001,38,96354
38,2001,39,97994
39,2001,40,98821
40,2001,41,97950
41,2001,42,98899
42,2001,43,97866
43,2001,44,97302
44,2001,45,98261
45,2001,46,96943
46,2001,47,91422
47,2001,48,96774
48,2001,49,97570
49,2001,50,97058
50,2001,51,98538
51,2001,52,93025
52,2000,1,104655
53,2000,2,103810
54,2000,3,101109
55,2000,4,94672
56,2000,5,103624
57,2000,6,103136
58,2000,7,101238
59,2000,8,104243
60,2000,9,106030
61,2000,10,105759
62,2000,11,106493
63,2000,12,106405
64,2000,13,106498
65,2000,14,105870
66,2000,15,106136
67,2000,16,103536
68,2000,17,106544
69,2000,18,106135
70,2000,19,102450
71,2000,20,102947
72,2000,21,103500
73,2000,22,105095
74,2000,23,106320
75,2000,24,101936
76,2000,25,106152
77,2000,26,105389
78,2000,27,104003
79,2000,28,105761
80,2000,29,107692
81,2000,30,105907
82,2000,31,104491
83,2000,32,107004
84,2000,33,107796
85,2000,34,107964
86,2000,35,104338
87,2000,36,106725
88,2000,37,105255
89,2000,38,106361
90,2000,39,106930
91,2000,40,106792
92,2000,41,107529
93,2000,42,107240
94,2000,43,107050
95,2000,44,107245
96,2000,45,107430
97,2000,46,108151
98,2000,47,100401
99,2000,48,107567
100,2000,49,106962
101,2000,50,97919
102,2000,51,103710
103,2000,52,123398
104,2002,1,107044
105,2002,2,97531
106,2002,3,97079
107,2002,4,97313
108,2002,5,95889
109,2002,6,97199
110,2002,7,99326
111,2002,8,99727
112,2002,9,98782
113,2002,10,100045
114,2002,11,100246
115,2002,12,100177
116,2002,13,100115
117,2002,14,100064
118,2002,15,101256
119,2002,16,100593
120,2002,17,101215
121,2002,18,100769
122,2002,19,100509
123,2002,20,100857
124,2002,21,99416
125,2002,22,100314
126,2002,23,101328
127,2002,24,103384
128,2002,25,104417
129,2002,26,103478
130,2002,27,99532
131,2002,28,104283
132,2002,29,104611
133,2002,30,104027
134,2002,31,104427
135,2002,32,104736
136,2002,33,103944
137,2002,34,104416
138,2002,35,100996
139,2002,36,101060
140,2002,37,97109
141,2002,38,100425
142,2002,39,100249
143,2002,40,99669
144,2002,41,99777
145,2002,42,99617
146,2002,43,99291
147,2002,44,98405
148,2002,45,97696
149,2002,46,97937
150,2002,47,98083
151,2002,48,90571
152,2002,49,94123
153,2002,50,96108
154,2002,51,97570
155,2002,52,91125
156,2003,1,139386
157,2003,2,122567
158,2003,3,122251
159,2003,4,122337
160,2003,5,121532
161,2003,6,120671
162,2003,7,120300
163,2003,8,116931
164,2003,9,122007
165,2003,10,123512
166,2003,11,125171
167,2003,12,123391
168,2003,13,125574
169,2003,14,122474
170,2003,15,119986
171,2003,16,121628
172,2003,17,121887
173,2003,18,119899
174,2003,19,119358
175,2003,20,120399
176,2003,21,118899
177,2003,22,119959
178,2003,23,122140
179,2003,24,123297
180,2003,25,125214
181,2003,26,125463
182,2003,27,120102
183,2003,28,124032
184,2003,29,125475
185,2003,30,124605
186,2003,31,124415
187,2003,32,125088
188,2003,33,123740
189,2003,34,125621
190,2003,35,121145
191,2003,36,121820
192,2003,37,120239
193,2003,38,119392
194,2003,39,121888
195,2003,40,122849
196,2003,41,123450
197,2003,42,123463
198,2003,43,122545
199,2003,44,122992
200,2003,45,123212
201,2003,46,123106
202,2003,47,123117
203,2003,48,117509
204,2003,49,120796
205,2003,50,122016
206,2003,51,126150
207,2003,52,120689
208,2007,1,155814
209,2007,2,134572
210,2007,3,133432
211,2007,4,137678
212,2007,5,136022
213,2007,6,135916
214,2007,7,129496
215,2007,8,136439
216,2007,9,138124
217,2007,10,142257
218,2007,11,137955
219,2007,12,142039
220,2007,13,141772
221,2007,14,141878
222,2007,15,139773
223,2007,16,140653
224,2007,17,139254
225,2007,18,140995
226,2007,19,141242
227,2007,20,141333
228,2007,21,138579
229,2007,22,140426
230,2007,23,142108
231,2007,24,144135
232,2007,25,144514
233,2007,26,140719
234,2007,27,137473
235,2007,28,144591
236,2007,29,144437
237,2007,30,144155
238,2007,31,145186
239,2007,32,145044
240,2007,33,144703
241,2007,34,141105
242,2007,35,138755
243,2007,36,140235
244,2007,37,139138
245,2007,38,140066
246,2007,39,139560
247,2007,40,140661
248,2007,41,140184
249,2007,42,139281
250,2007,43,140185
251,2007,44,140044
252,2007,45,141376
253,2007,46,141312
254,2007,47,133030
255,2007,48,138044
256,2007,49,135843
257,2007,50,132990
258,2007,51,139933
259,2007,52,130832
260,2008,1,116272
261,2008,2,132793
262,2008,3,130790
263,2008,4,131164
264,2008,5,129036
265,2008,6,128249
266,2008,7,131126
267,2008,8,134744
268,2008,9,135747
269,2008,10,133014
270,2008,11,137871
271,2008,12,134646
272,2008,13,137383
273,2008,14,136383
274,2008,15,134068
275,2008,16,138087
276,2008,17,137407
277,2008,18,60341
278,2006,1,131144
279,2006,2,128084
280,2006,3,127677
281,2006,4,128370
282,2006,5,128149
283,2006,6,126261
284,2006,7,129756
285,2006,8,133074
286,2006,9,133043
287,2006,10,134169
288,2006,11,134009
289,2006,12,134985
290,2006,13,134783
291,2006,14,135100
292,2006,15,135741
293,2006,16,136108
294,2006,17,135000
295,2006,18,135188
296,2006,19,134437
297,2006,20,134942
298,2006,21,132310
299,2006,22,132688
300,2006,23,136855
301,2006,24,138186
302,2006,25,136145
303,2006,26,137333
304,2006,27,135093
305,2006,28,139688
306,2006,29,137628
307,2006,30,138649
308,2006,31,139872
309,2006,32,139551
310,2006,33,140607
311,2006,34,138473
312,2006,35,133758
313,2006,36,136054
314,2006,37,133573
315,2006,38,134055
316,2006,39,134917
317,2006,40,135146
318,2006,41,135213
319,2006,42,134881
320,2006,43,134990
321,2006,44,136151
322,2006,45,135126
323,2006,46,134974
324,2006,47,130478
325,2006,48,131504
326,2006,49,134647
327,2006,50,133879
328,2006,51,132517
329,2006,52,148841
330,2004,1,69930
331,2004,2,128823
332,2004,3,129236
333,2004,4,129810
334,2004,5,125816
335,2004,6,128599
336,2004,7,131312
337,2004,8,133413
338,2004,9,132073
339,2004,10,132069
340,2004,11,134226
341,2004,12,133137
342,2004,13,134551
343,2004,14,134371
344,2004,15,134626
345,2004,16,134753
346,2004,17,134528
347,2004,18,134063
348,2004,19,133665
349,2004,20,131849
350,2004,21,132208
351,2004,22,130838
352,2004,23,132571
353,2004,24,134051
354,2004,25,134887
355,2004,26,135733
356,2004,27,133542
357,2004,28,136623
358,2004,29,136156
359,2004,30,137451
360,2004,31,137266
361,2004,32,138537
362,2004,33,136448
363,2004,34,138753
364,2004,35,138573
365,2004,36,130099
366,2004,37,133905
367,2004,38,131618
368,2004,39,132863
369,2004,40,134202
370,2004,41,136656
371,2004,42,137326
372,2004,43,136098
373,2004,44,135995
374,2004,45,135685
375,2004,46,135989
376,2004,47,135920
377,2004,48,128370
378,2004,49,135471
379,2004,50,132677
380,2004,51,135293
381,2004,52,128095
382,2004,53,96980
383,1988,1,88311
384,1988,2,97885
385,1988,3,94676
386,1988,4,98249
387,1988,5,95814
388,1988,6,95115
389,1988,7,98626
390,1988,8,99795
391,1988,9,99064
392,1988,10,99095
393,1988,11,99680
394,1988,12,99336
395,1988,13,99567
396,1988,14,100181
397,1988,15,99516
398,1988,16,97751
399,1988,17,98800
400,1988,18,98301
401,1988,19,98790
402,1988,20,98121
403,1988,21,96577
404,1988,22,97301
405,1988,23,100008
406,1988,24,100196
407,1988,25,100215
408,1988,26,97701
409,1988,27,99092
410,1988,28,99794
411,1988,29,99524
412,1988,30,99078
413,1988,31,99331
414,1988,32,99562
415,1988,33,99747
416,1988,34,100662
417,1988,35,96746
418,1988,36,98671
419,1988,37,98414
420,1988,38,99063
421,1988,39,98858
422,1988,40,99639
423,1988,41,99604
424,1988,42,98514
425,1988,43,99345
426,1988,44,98160
427,1988,45,99122
428,1988,46,97865
429,1988,47,92204
430,1988,48,99504
431,1988,49,99538
432,1988,50,98257
433,1988,51,96795
434,1988,52,81968
435,1988,53,39769
436,1989,1,95005
437,1989,2,97327
438,1989,3,98708
439,1989,4,98120
440,1989,5,94578
441,1989,6,96966
442,1989,7,97116
443,1989,8,97335
444,1989,9,93276
445,1989,10,91109
446,1989,11,93233
447,1989,12,94025
448,1989,13,93291
449,1989,14,93252
450,1989,15,94849
451,1989,16,94936
452,1989,17,94606
453,1989,18,93332
454,1989,19,93747
455,1989,20,92810
456,1989,21,92015
457,1989,22,93205
458,1989,23,94083
459,1989,24,93296
460,1989,25,93543
461,1989,26,92219
462,1989,27,92566
463,1989,28,94642
464,1989,29,94012
465,1989,30,93389
466,1989,31,94545
467,1989,32,95348
468,1989,33,94970
469,1989,34,95425
470,1989,35,93913
471,1989,36,96621
472,1989,37,96825
473,1989,38,93901
474,1989,39,96960
475,1989,40,98143
476,1989,41,98245
477,1989,42,95630
478,1989,43,98245
479,1989,44,98157
480,1989,45,97824
481,1989,46,97425
482,1989,47,91013
483,1989,48,98111
484,1989,49,95523
485,1989,50,96049
486,1989,51,94007
487,1989,52,104725
488,1987,40,56636
489,1987,41,101000
490,1987,42,100714
491,1987,43,100027
492,1987,44,100008
493,1987,45,100078
494,1987,46,97789
495,1987,47,98658
496,1987,48,91989
497,1987,49,98861
498,1987,50,98730
499,1987,51,94663
500,1987,52,95282
501,1987,53,53891
502,2005,1,131043
503,2005,2,129556
504,2005,3,124066
505,2005,4,127308
506,2005,5,132512
507,2005,6,133260
508,2005,7,134503
509,2005,8,135105
510,2005,9,135438
511,2005,10,135747
512,2005,11,137885
513,2005,12,136610
514,2005,13,135928
515,2005,14,136754
516,2005,15,137832
517,2005,16,137431
518,2005,17,137640
519,2005,18,138472
520,2005,19,137744
521,2005,20,137272
522,2005,21,135553
523,2005,22,136837
524,2005,23,137646
525,2005,24,140826
526,2005,25,140945
527,2005,26,136731
528,2005,27,138325
529,2005,28,138748
530,2005,29,139743
531,2005,30,139624
532,2005,31,141320
533,2005,32,139779
534,2005,33,139008
535,2005,34,137284
536,2005,35,130615
537,2005,36,132725
538,2005,37,131827
539,2005,38,127965
540,2005,39,131867
541,2005,40,132618
542,2005,41,131679
543,2005,42,133348
544,2005,43,129971
545,2005,44,131559
546,2005,45,132004
547,2005,46,131432
548,2005,47,125738
549,2005,48,129220
550,2005,49,123271
551,2005,50,126723
552,2005,51,127840
553,2005,52,111378
554,2005,53,36583
555,1991,1,106394
556,1991,2,91422
557,1991,3,94711
558,1991,4,95025
559,1991,5,94823
560,1991,6,92973
561,1991,7,95024
562,1991,8,95832
563,1991,9,95794
564,1991,10,96874
565,1991,11,96005
566,1991,12,96106
567,1991,13,95998
568,1991,14,97498
569,1991,15,96787
570,1991,16,97581
571,1991,17,98022
572,1991,18,96436
573,1991,19,97098
574,1991,20,96171
575,1991,21,95201
576,1991,22,95844
577,1991,23,98827
578,1991,24,98795
579,1991,25,99143
580,1991,26,99272
581,1991,27,95083
582,1991,28,100057
583,1991,29,100068
584,1991,30,98882
585,1991,31,99633
586,1991,32,99850
587,1991,33,99601
588,1991,34,98694
589,1991,35,96016
590,1991,36,97473
591,1991,37,97767
592,1991,38,96465
593,1991,39,97542
594,1991,40,96625
595,1991,41,97456
596,1991,42,97246
597,1991,43,95927
598,1991,44,93863
599,1991,45,95026
600,1991,46,95367
601,1991,47,95711
602,1991,48,87124
603,1991,49,93836
604,1991,50,95004
605,1991,51,95442
606,1991,52,91421
607,1990,1,110886
608,1990,2,98064
609,1990,3,95956
610,1990,4,98282
611,1990,5,96719
612,1990,6,98630
613,1990,7,94979
614,1990,8,96938
615,1990,9,99267
616,1990,10,96968
617,1990,11,98319
618,1990,12,100087
619,1990,13,99517
620,1990,14,100158
621,1990,15,100866
622,1990,16,100692
623,1990,17,100469
624,1990,18,100351
625,1990,19,100817
626,1990,20,99849
627,1990,21,98856
628,1990,22,100577
629,1990,23,101323
630,1990,24,102058
631,1990,25,100942
632,1990,26,100992
633,1990,27,100460
634,1990,28,101910
635,1990,29,101847
636,1990,30,102700
637,1990,31,102485
638,1990,32,102235
639,1990,33,101729
640,1990,34,102192
641,1990,35,99904
642,1990,36,101238
643,1990,37,100549
644,1990,38,102080
645,1990,39,101968
646,1990,40,102452
647,1990,41,100910
648,1990,42,101540
649,1990,43,101457
650,1990,44,101344
651,1990,45,100066
652,1990,46,101338
653,1990,47,93981
654,1990,48,100704
655,1990,49,99613
656,1990,50,100017
657,1990,51,96055
658,1990,52,89145
659,1992,1,65366
660,1992,2,94907
661,1992,3,92956
662,1992,4,94856
663,1992,5,95274
664,1992,6,95840
665,1992,7,93794
666,1992,8,94858
667,1992,9,95713
668,1992,10,94206
669,1992,11,94549
670,1992,12,94399
671,1992,13,95427
672,1992,14,96374
673,1992,15,96545
674,1992,16,95948
675,1992,17,96036
676,1992,18,96189
677,1992,19,96767
678,1992,20,96322
679,1992,21,94306
680,1992,22,96196
681,1992,23,98052
682,1992,24,98897
683,1992,25,98320
684,1992,26,98681
685,1992,27,96253
686,1992,28,99307
687,1992,29,98357
688,1992,30,99156
689,1992,31,99046
690,1992,32,99576
691,1992,33,98409
692,1992,34,99248
693,1992,35,98183
694,1992,36,98149
695,1992,37,97184
696,1992,38,97149
697,1992,39,97291
698,1992,40,98017
699,1992,41,90956
700,1992,42,97107
701,1992,43,98164
702,1992,44,97631
703,1992,45,96584
704,1992,46,96480
705,1992,47,95995
706,1992,48,88301
707,1992,49,96561
708,1992,50,92592
709,1992,51,95855
710,1992,52,93329
711,1992,53,52279
712,1993,1,93655
713,1993,2,92847
714,1993,3,94035
715,1993,4,96165
716,1993,5,95414
717,1993,6,94174
718,1993,7,92504
719,1993,8,93010
720,1993,9,95486
721,1993,10,87204
722,1993,11,94540
723,1993,12,95543
724,1993,13,95309
725,1993,14,97399
726,1993,15,96941
727,1993,16,97046
728,1993,17,97250
729,1993,18,96520
730,1993,19,97590
731,1993,20,97797
732,1993,21,95939
733,1993,22,97706
734,1993,23,97116
735,1993,24,98280
736,1993,25,97986
737,1993,26,96385
738,1993,27,98227
739,1993,28,98346
740,1993,29,98568
741,1993,30,99131
742,1993,31,98950
743,1993,32,98636
744,1993,33,99193
745,1993,34,99429
746,1993,35,96014
747,1993,36,97160
748,1993,37,96067
749,1993,38,96139
750,1993,39,96147
751,1993,40,96942
752,1993,41,96013
753,1993,42,95946
754,1993,43,96163
755,1993,44,96391
756,1993,45,96307
757,1993,46,94841
758,1993,47,86344
759,1993,48,95907
760,1993,49,96172
761,1993,50,96408
762,1993,51,92759
763,1993,52,66979
764,1993,53,37303
765,1997,1,112601
766,1997,2,98240
767,1997,3,98121
768,1997,4,99831
769,1997,5,100424
770,1997,6,101348
771,1997,7,101701
772,1997,8,101409
773,1997,9,101899
774,1997,10,101869
775,1997,11,102117
776,1997,12,103100
777,1997,13,102696
778,1997,14,101168
779,1997,15,102668
780,1997,16,103048
781,1997,17,102151
782,1997,18,101877
783,1997,19,102398
784,1997,20,102791
785,1997,21,101239
786,1997,22,102249
787,1997,23,103115
788,1997,24,103735
789,1997,25,102639
790,1997,26,103659
791,1997,27,101131
792,1997,28,104013
793,1997,29,103097
794,1997,30,104238
795,1997,31,103850
796,1997,32,104574
797,1997,33,103541
798,1997,34,104295
799,1997,35,102506
800,1997,36,102170
801,1997,37,101441
802,1997,38,101692
803,1997,39,102219
804,1997,40,102065
805,1997,41,102194
806,1997,42,102052
807,1997,43,100220
808,1997,44,101372
809,1997,45,101218
810,1997,46,100462
811,1997,47,101260
812,1997,48,95198
813,1997,49,101458
814,1997,50,99593
815,1997,51,101710
816,1997,52,96337
817,1999,1,96050
818,1999,2,95871
819,1999,3,97696
820,1999,4,100645
821,1999,5,100765
822,1999,6,97106
823,1999,7,102332
824,1999,8,102121
825,1999,9,100971
826,1999,10,99876
827,1999,11,102757
828,1999,12,103693
829,1999,13,102389
830,1999,14,102787
831,1999,15,103405
832,1999,16,102320
833,1999,17,102678
834,1999,18,102103
835,1999,19,102719
836,1999,20,101786
837,1999,21,100478
838,1999,22,103116
839,1999,23,102461
840,1999,24,105140
841,1999,25,104797
842,1999,26,100866
843,1999,27,103892
844,1999,28,105482
845,1999,29,103300
846,1999,30,103729
847,1999,31,105748
848,1999,32,105191
849,1999,33,106079
850,1999,34,104135
851,1999,35,103604
852,1999,36,104337
853,1999,37,100379
854,1999,38,105436
855,1999,39,105519
856,1999,40,106118
857,1999,41,104921
858,1999,42,106686
859,1999,43,106119
860,1999,44,105040
861,1999,45,105829
862,1999,46,105746
863,1999,47,98689
864,1999,48,105631
865,1999,49,105534
866,1999,50,105120
867,1999,51,102597
868,1999,52,73268
869,1999,53,34961
870,1996,1,119775
871,1996,2,89450
872,1996,3,94178
873,1996,4,97225
874,1996,5,93911
875,1996,6,98968
876,1996,7,98160
877,1996,8,97663
878,1996,9,99818
879,1996,10,98164
880,1996,11,100432
881,1996,12,99526
882,1996,13,100088
883,1996,14,100153
884,1996,15,100259
885,1996,16,100553
886,1996,17,100080
887,1996,18,99581
888,1996,19,99057
889,1996,20,100036
890,1996,21,98353
891,1996,22,99818
892,1996,23,101238
893,1996,24,101389
894,1996,25,101857
895,1996,26,102306
896,1996,27,97293
897,1996,28,101988
898,1996,29,101928
899,1996,30,102303
900,1996,31,102452
901,1996,32,102665
902,1996,33,102697
903,1996,34,102415
904,1996,35,99585
905,1996,36,100403
906,1996,37,100758
907,1996,38,100846
908,1996,39,100721
909,1996,40,101448
910,1996,41,101278
911,1996,42,100522
912,1996,43,100201
913,1996,44,100927
914,1996,45,100665
915,1996,46,100632
916,1996,47,100049
917,1996,48,95357
918,1996,49,100950
919,1996,50,100651
920,1996,51,101453
921,1996,52,97101
922,1998,1,54173
923,1998,2,97784
924,1998,3,98552
925,1998,4,99953
926,1998,5,100382
927,1998,6,99135
928,1998,7,100707
929,1998,8,101005
930,1998,9,100664
931,1998,10,101542
932,1998,11,100315
933,1998,12,100981
934,1998,13,102112
935,1998,14,101067
936,1998,15,101157
937,1998,16,101564
938,1998,17,101372
939,1998,18,100889
940,1998,19,99411
941,1998,20,100193
942,1998,21,98192
943,1998,22,99387
944,1998,23,100800
945,1998,24,100598
946,1998,25,100690
947,1998,26,100872
948,1998,27,98526
949,1998,28,102583
950,1998,29,102880
951,1998,30,102147
952,1998,31,102682
953,1998,32,102805
954,1998,33,103054
955,1998,34,103001
956,1998,35,99594
957,1998,36,90386
958,1998,37,92261
959,1998,38,96214
960,1998,39,100788
961,1998,40,100775
962,1998,41,100760
963,1998,42,102171
964,1998,43,102283
965,1998,44,101623
966,1998,45,101547
967,1998,46,101095
968,1998,47,101863
969,1998,48,95879
970,1998,49,101679
971,1998,50,101561
972,1998,51,102299
973,1998,52,95895
974,1998,53,57203
975,1994,1,89690
976,1994,2,92817
977,1994,3,89162
978,1994,4,90331
979,1994,5,96022
980,1994,6,84038
981,1994,7,96827
982,1994,8,91612
983,1994,9,94472
984,1994,10,96273
985,1994,11,97642
986,1994,12,97695
987,1994,13,98313
988,1994,14,97993
989,1994,15,96869
990,1994,16,98354
991,1994,17,97201
992,1994,18,98293
993,1994,19,98413
994,1994,20,99039
995,1994,21,96449
996,1994,22,98406
997,1994,23,98894
998,1994,24,98338
999,1994,25,98444
1000,1994,26,97004
1001,1994,27,98853
1002,1994,28,100197
1003,1994,29,99396
1004,1994,30,100094
1005,1994,31,100078
1006,1994,32,100966
1007,1994,33,100730
1008,1994,34,101594
1009,1994,35,98977
1010,1994,36,100327
1011,1994,37,100235
1012,1994,38,100084
1013,1994,39,100305
1014,1994,40,101243
1015,1994,41,101835
1016,1994,42,100315
1017,1994,43,101334
1018,1994,44,99943
1019,1994,45,101265
1020,1994,46,100730
1021,1994,47,93689
1022,1994,48,100045
1023,1994,49,98704
1024,1994,50,100517
1025,1994,51,99087
1026,1994,52,112068
1027,1995,1,103217
1028,1995,2,98002
1029,1995,3,101807
1030,1995,4,102352
1031,1995,5,100271
1032,1995,6,102573
1033,1995,7,101906
1034,1995,8,103446
1035,1995,9,101440
1036,1995,10,101582
1037,1995,11,102384
1038,1995,12,102472
1039,1995,13,102428
1040,1995,14,102010
1041,1995,15,101361
1042,1995,16,101713
1043,1995,17,101871
1044,1995,18,99924
1045,1995,19,99656
1046,1995,20,100168
1047,1995,21,98049
1048,1995,22,99896
1049,1995,23,100562
1050,1995,24,101266
1051,1995,25,101345
1052,1995,26,99544
1053,1995,27,97673
1054,1995,28,101482
1055,1995,29,101309
1056,1995,30,101172
1057,1995,31,100408
1058,1995,32,101328
1059,1995,33,101150
1060,1995,34,101880
1061,1995,35,98008
1062,1995,36,99731
1063,1995,37,99787
1064,1995,38,99762
1065,1995,39,99734
1066,1995,40,99334
1067,1995,41,100120
1068,1995,42,100111
1069,1995,43,99970
1070,1995,44,99248
1071,1995,45,99038
1072,1995,46,99208
1073,1995,47,93227
1074,1995,48,99534
1075,1995,49,97714
1076,1995,50,97295
1077,1995,51,94678
1078,1995,52,110892
